Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,775276,-,-,-,39.61,-93.38,-6,244,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2004,7,30,12,30,267,14,18,0.181,1.9000000000000001,64.41,26,980,N/A
2004,7,30,13,0,186,780,18,0.181,2.3000000000000003,64.53,26,980,N/A
2004,7,30,13,30,394,47,18,0.181,2.5,64.52,26,980,N/A
2004,7,30,14,0,178,765,18,0.181,2.7,64.37,26,980,N/A
2004,7,30,14,30,173,750,18,0.181,2.8000000000000003,64.36,26,980,N/A
2004,7,30,15,0,183,700,18,0.181,2.9000000000000004,63.800000000000004,26,980,N/A
2004,7,30,15,30,175,672,18,0.181,2.8000000000000003,63.800000000000004,26,980,N/A
2004,7,30,16,0,164,638,18,0.181,2.8000000000000003,63.46,26,980,N/A
2004,7,30,16,30,151,592,18,0.181,2.5,67.33,25,980,N/A
2004,7,30,17,0,132,545,18,0.181,2.3000000000000003,67.8,25,980,N/A
2004,7,30,17,30,114,471,18,0.181,1.7000000000000002,71.98,24,980,N/A
2004,7,30,18,0,89,388,19,0.181,1.2000000000000002,82.15,23,980,N/A
2004,7,30,18,30,61,260,19,0.181,1,87.29,22,980,N/A
2004,7,30,19,0,26,102,19,0.181,0.8,89.87,21,980,N/A
2004,7,30,19,30,0,0,19,0.181,0.8,95.59,20,980,N/A
2004,7,30,20,0,0,0,18,0.181,0.9,92.16,20,980,N/A
2004,7,30,20,30,0,0,18,0.181,0.9,98.06,19,980,N/A
2004,7,30,21,0,0,0,18,0.181,1,96.15,19,980,N/A
2004,7,30,21,30,0,0,18,0.181,1.1,96.15,19,980,N/A
2004,7,30,22,0,0,0,18,0.181,1.2000000000000002,95.36,19,980,N/A
2004,7,30,22,30,0,0,18,0.181,1.4000000000000001,100,18,980,N/A
2004,7,30,23,0,0,0,18,0.181,1.6,100,18,980,N/A
2004,7,30,23,30,0,0,18,0.181,1.7000000000000002,100,18,980,N/A
2004,7,31,0,0,0,0,18,0.181,1.8,100,18,980,N/A
2004,7,31,0,30,0,0,18,0.181,1.9000000000000001,100,18,980,N/A
2004,7,31,1,0,0,0,17,0.181,2,99.65,18,980,N/A
2004,7,31,1,30,0,0,17,0.181,2,100,17,980,N/A
2004,7,31,2,0,0,0,17,0.181,2,100,17,980,N/A
2004,7,31,2,30,0,0,17,0.181,1.9000000000000001,100,17,980,N/A
2004,7,31,3,0,0,0,17,0.181,1.8,100,17,980,N/A
2004,7,31,3,30,0,0,16,0.181,1.7000000000000002,100,16,980,N/A
2004,7,31,4,0,0,0,16,0.181,1.6,100,16,980,N/A
2004,7,31,4,30,0,0,16,0.181,1.7000000000000002,100,16,980,N/A
2004,7,31,5,0,0,0,16,0.181,1.9000000000000001,100,16,980,N/A
2004,7,31,5,30,14,104,16,0.181,2.2,99.83,17,980,N/A
2004,7,31,6,0,40,334,17,0.181,2.5,95.18,18,980,N/A
2004,7,31,6,30,59,489,17,0.181,2.4000000000000004,89.43,19,980,N/A
2004,7,31,7,0,72,601,18,0.181,2.3000000000000003,88.3,20,980,N/A
2004,7,31,7,30,83,676,18,0.181,2.3000000000000003,83.05,21,980,N/A
2004,7,31,8,0,90,735,18,0.181,2.4000000000000004,76.63,23,980,N/A
2004,7,31,8,30,98,776,18,0.181,2.3000000000000003,72.18,24,980,N/A
2004,7,31,9,0,104,807,18,0.181,2.3000000000000003,64.13,26,980,N/A
2004,7,31,9,30,109,831,18,0.181,2.2,60.480000000000004,27,980,N/A
2004,7,31,10,0,115,846,18,0.181,2.1,57.050000000000004,28,980,N/A
2004,7,31,10,30,118,860,18,0.181,2.1,57.04,28,980,N/A
2004,7,31,11,0,123,865,18,0.181,2.1,54.160000000000004,29,980,N/A
2004,7,31,11,30,126,872,18,0.181,2,54.15,29,980,N/A
2004,7,31,12,0,140,857,18,0.181,2,51.63,30,980,N/A
2004,7,31,12,30,140,857,18,0.181,1.9000000000000001,51.620000000000005,30,980,N/A
2004,7,31,13,0,141,849,19,0.181,1.9000000000000001,52.11,30,980,N/A
2004,7,31,13,30,140,842,19,0.181,1.8,52.1,30,980,N/A
2004,7,31,14,0,139,827,19,0.181,1.8,52.370000000000005,30,980,N/A
2004,7,31,14,30,136,812,19,0.181,1.7000000000000002,52.36,30,980,N/A
2004,7,31,15,0,129,796,19,0.181,1.7000000000000002,52.800000000000004,30,980,N/A
2004,7,31,15,30,123,770,19,0.181,1.7000000000000002,52.800000000000004,29,980,N/A
2004,7,31,16,0,118,734,19,0.181,1.7000000000000002,53.230000000000004,29,980,N/A
2004,7,31,16,30,109,692,19,0.181,1.6,56.38,29,980,N/A
2004,7,31,17,0,100,634,20,0.181,1.6,58.550000000000004,29,980,N/A
2004,7,31,17,30,87,561,20,0.181,1.3,65.77,27,980,N/A
2004,7,31,18,0,72,459,21,0.181,1.1,76.73,26,980,N/A
2004,7,31,18,30,51,322,21,0.181,1,86.42,24,980,N/A
2004,7,31,19,0,24,134,20,0.181,1,86.04,23,980,N/A
2004,7,31,19,30,0,0,20,0.181,1,91.42,22,980,N/A
2004,7,31,20,0,0,0,19,0.181,1.1,88.37,22,980,N/A
2004,7,31,20,30,0,0,19,0.181,1.1,88.39,22,980,N/A
2004,7,31,21,0,0,0,19,0.181,1.2000000000000002,86.33,22,980,N/A
2004,7,31,21,30,0,0,19,0.181,1.2000000000000002,91.77,21,980,N/A
2004,7,31,22,0,0,0,19,0.181,1.2000000000000002,89.18,21,980,N/A
2004,7,31,22,30,0,0,19,0.181,1.2000000000000002,89.18,20,980,N/A
2004,7,31,23,0,0,0,18,0.181,1.3,86.43,20,980,N/A
2004,7,31,23,30,0,0,18,0.181,1.4000000000000001,91.91,20,980,N/A
2004,8,1,0,0,0,0,18,0.181,1.5,89.47,20,980,N/A
2004,8,1,0,30,0,0,18,0.181,1.6,95.18,19,980,N/A
2004,8,1,1,0,0,0,17,0.181,1.7000000000000002,93.47,19,980,N/A
2004,8,1,1,30,0,0,17,0.181,1.8,93.47,19,980,N/A
2004,8,1,2,0,0,0,17,0.181,1.9000000000000001,92.85000000000001,19,980,N/A
2004,8,1,2,30,0,0,17,0.181,1.9000000000000001,98.83,18,980,N/A
2004,8,1,3,0,0,0,17,0.181,2,99.41,18,980,N/A
2004,8,1,3,30,0,0,17,0.181,1.9000000000000001,99.41,18,980,N/A
2004,8,1,4,0,0,0,18,0.181,1.9000000000000001,100,18,980,N/A
2004,8,1,4,30,0,0,18,0.181,2,100,18,980,N/A
2004,8,1,5,0,0,0,18,0.181,2.2,100,18,980,N/A
2004,8,1,5,30,14,68,18,0.181,2.4000000000000004,96.33,19,980,N/A
2004,8,1,6,0,40,263,18,0.181,2.7,93.55,20,980,N/A
2004,8,1,6,30,83,56,18,0.181,2.5,87.97,21,980,N/A
2004,8,1,7,0,126,71,19,0.181,2.4000000000000004,87.47,22,980,N/A
2004,8,1,7,30,151,324,19,0.181,2.9000000000000004,82.33,23,980,N/A
2004,8,1,8,0,66,0,20,0.181,3.4000000000000004,75.85000000000001,25,980,N/A
2004,8,1,8,30,163,1,20,0.181,3.5,71.49,26,980,N/A
2004,8,1,9,0,50,0,20,0.181,3.6,68.19,27,980,N/A
2004,8,1,9,30,43,0,20,0.181,3.5,68.19,27,980,N/A
2004,8,1,10,0,50,0,20,0.181,3.5,65.5,28,980,N/A
2004,8,1,10,30,44,0,20,0.181,3.5,65.49,28,980,N/A
2004,8,1,11,0,65,0,21,0.181,3.6,62.96,29,980,N/A
2004,8,1,11,30,56,0,21,0.181,3.6,62.95,29,980,N/A
2004,8,1,12,0,66,0,21,0.181,3.6,63.940000000000005,29,980,N/A
2004,8,1,12,30,138,1,21,0.181,3.6,63.92,29,980,N/A
2004,8,1,13,0,391,40,21,0.181,3.6,60.92,30,980,N/A
2004,8,1,13,30,428,284,21,0.181,3.5,60.910000000000004,30,980,N/A
2004,8,1,14,0,342,446,21,0.181,3.5,61.02,30,980,N/A
2004,8,1,14,30,179,727,21,0.181,3.3000000000000003,64.6,29,980,N/A
2004,8,1,15,0,164,720,21,0.181,3.2,65.62,29,980,N/A
2004,8,1,15,30,277,390,21,0.181,2.9000000000000004,69.51,28,980,N/A
2004,8,1,16,0,211,15,22,0.181,2.6,72.38,28,980,N/A
2004,8,1,16,30,93,0,22,0.181,2.2,76.71000000000001,27,980,N/A
2004,8,1,17,0,75,0,23,0.181,1.9000000000000001,80.48,27,980,N/A
2004,8,1,17,30,110,0,23,0.181,1.6,85.35000000000001,26,980,N/A
2004,8,1,18,0,96,115,23,0.181,1.3,85.52,26,980,N/A
2004,8,1,18,30,58,62,23,0.181,1.3,90.73,25,980,N/A
2004,8,1,19,0,21,0,22,0.181,1.4000000000000001,89.61,24,980,N/A
2004,8,1,19,30,0,0,22,0.181,1.4000000000000001,95.16,23,980,N/A
2004,8,1,20,0,0,0,21,0.181,1.5,92.01,23,980,N/A
2004,8,1,20,30,0,0,21,0.181,1.7000000000000002,92.01,23,980,N/A
2004,8,1,21,0,0,0,21,0.181,1.9000000000000001,89.64,23,980,N/A
2004,8,1,21,30,0,0,21,0.181,2,95.22,22,980,N/A
2004,8,1,22,0,0,0,20,0.181,2.3000000000000003,93.92,22,980,N/A
2004,8,1,22,30,0,0,20,0.181,2.5,93.92,22,980,N/A
2004,8,1,23,0,0,0,20,0.181,2.8000000000000003,93.78,22,980,N/A
2004,8,1,23,30,0,0,20,0.181,2.9000000000000004,93.78,22,980,N/A
2004,8,2,0,0,0,0,21,0.181,3,94.44,22,980,N/A
2004,8,2,0,30,0,0,21,0.181,2.8000000000000003,94.44,22,980,N/A
2004,8,2,1,0,0,0,21,0.181,2.6,95.08,22,980,N/A
2004,8,2,1,30,0,0,21,0.181,2.3000000000000003,100,21,980,N/A
2004,8,2,2,0,0,0,21,0.181,2.1,100,21,980,N/A
2004,8,2,2,30,0,0,21,0.181,2,100,21,980,N/A
2004,8,2,3,0,0,0,21,0.181,2,100,21,980,N/A
2004,8,2,3,30,0,0,21,0.181,2.1,100,21,980,N/A
2004,8,2,4,0,0,0,21,0.181,2.2,100,21,980,N/A
2004,8,2,4,30,0,0,21,0.181,2.5,100,21,980,N/A
2004,8,2,5,0,0,0,20,0.181,2.8000000000000003,99.33,21,980,N/A
2004,8,2,5,30,0,0,20,0.181,3,99.33,21,980,N/A
2004,8,2,6,0,2,0,20,0.181,3.2,93.98,22,980,N/A
2004,8,2,6,30,82,108,20,0.181,3.2,93.97,22,980,N/A
2004,8,2,7,0,105,0,21,0.181,3.2,90.5,23,980,N/A
2004,8,2,7,30,145,15,21,0.181,3.7,85.19,24,980,N/A
2004,8,2,8,0,206,255,21,0.181,4.2,82.38,25,980,N/A
2004,8,2,8,30,107,0,21,0.181,4.6000000000000005,77.63,26,980,N/A
2004,8,2,9,0,53,0,22,0.181,5,77.11,27,980,N/A
2004,8,2,9,30,336,88,22,0.181,4.9,72.75,28,980,N/A
2004,8,2,10,0,368,82,23,0.181,4.800000000000001,72.59,29,980,N/A
2004,8,2,10,30,354,40,23,0.181,4.800000000000001,72.57000000000001,29,980,N/A
2004,8,2,11,0,385,46,24,0.181,4.800000000000001,70.68,30,980,N/A
2004,8,2,11,30,328,21,24,0.181,4.800000000000001,70.66,30,980,N/A
2004,8,2,12,0,426,61,24,0.181,4.9,67.78,31,980,N/A
2004,8,2,12,30,195,759,24,0.181,4.800000000000001,67.76,31,980,N/A
2004,8,2,13,0,201,745,24,0.181,4.7,68.96000000000001,31,980,N/A
2004,8,2,13,30,199,738,24,0.181,4.5,68.94,31,980,N/A
2004,8,2,14,0,421,131,24,0.181,4.3,70.3,31,980,N/A
2004,8,2,14,30,381,267,24,0.181,4,70.28,31,980,N/A
2004,8,2,15,0,175,699,25,0.181,3.8000000000000003,71.84,31,980,N/A
2004,8,2,15,30,318,183,25,0.181,3.5,71.83,31,980,N/A
2004,8,2,16,0,274,188,25,0.181,3.3000000000000003,73.57000000000001,31,980,N/A
2004,8,2,16,30,227,200,25,0.181,2.7,77.86,30,980,N/A
2004,8,2,17,0,181,194,26,0.181,2.2,80.39,30,980,N/A
2004,8,2,17,30,107,468,26,0.181,1.5,85.14,29,980,N/A
2004,8,2,18,0,88,353,27,0.181,0.9,89.37,29,980,N/A
2004,8,2,18,30,58,223,27,0.181,0.8,94.7,28,980,N/A
2004,8,2,19,0,22,71,25,0.181,0.8,92.33,27,980,N/A
2004,8,2,19,30,0,0,25,0.181,0.8,97.94,26,980,N/A
2004,8,2,20,0,0,0,25,0.181,0.9,95.71000000000001,25,980,N/A
2004,8,2,20,30,0,0,25,0.181,1,100,25,980,N/A
2004,8,2,21,0,0,0,24,0.181,1.1,99.41,25,980,N/A
2004,8,2,21,30,0,0,24,0.181,1.3,99.4,25,980,N/A
2004,8,2,22,0,0,0,24,0.181,1.5,97.21000000000001,25,980,N/A
2004,8,2,22,30,0,0,24,0.181,1.6,100,24,980,N/A
2004,8,2,23,0,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,2,23,30,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,3,0,0,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,3,0,30,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,3,1,0,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,3,1,30,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,3,2,0,0,0,24,0.181,1.7000000000000002,100,24,980,N/A
2004,8,3,2,30,0,0,23,0.181,1.7000000000000002,100,23,980,N/A
2004,8,3,3,0,0,0,23,0.181,1.7000000000000002,100,23,980,N/A
2004,8,3,3,30,0,0,23,0.181,1.6,100,23,980,N/A
2004,8,3,4,0,0,0,23,0.181,1.5,100,23,980,N/A
2004,8,3,4,30,0,0,23,0.181,1.5,100,22,980,N/A
2004,8,3,5,0,0,0,23,0.181,1.5,100,22,980,N/A
2004,8,3,5,30,11,40,23,0.181,1.9000000000000001,100,23,980,N/A
2004,8,3,6,0,45,211,23,0.181,2.3000000000000003,99.7,24,980,N/A
2004,8,3,6,30,73,358,23,0.181,2.3000000000000003,99.7,24,980,N/A
2004,8,3,7,0,94,473,24,0.181,2.3000000000000003,97.65,25,980,N/A
2004,8,3,7,30,110,557,24,0.181,2.3000000000000003,92.04,26,980,N/A
2004,8,3,8,0,122,626,25,0.181,2.4000000000000004,90.59,27,980,N/A
2004,8,3,8,30,133,674,25,0.181,2.4000000000000004,85.46000000000001,28,980,N/A
2004,8,3,9,0,141,713,25,0.181,2.5,80.34,29,980,N/A
2004,8,3,9,30,336,256,25,0.181,2.5,80.33,29,980,N/A
2004,8,3,10,0,154,766,25,0.181,2.5,76.09,30,980,N/A
2004,8,3,10,30,158,783,25,0.181,2.5,76.07000000000001,30,980,N/A
2004,8,3,11,0,159,800,25,0.181,2.6,72.78,30,980,N/A
2004,8,3,11,30,161,808,25,0.181,2.7,72.76,30,980,N/A
2004,8,3,12,0,386,441,25,0.181,2.9000000000000004,73.95,31,980,N/A
2004,8,3,12,30,182,784,25,0.181,3,73.93,31,980,N/A
2004,8,3,13,0,378,456,25,0.181,3.1,70.52,32,980,N/A
2004,8,3,13,30,173,782,25,0.181,3.2,70.5,32,980,N/A
2004,8,3,14,0,164,780,26,0.181,3.3000000000000003,71.02,32,980,N/A
2004,8,3,14,30,322,430,26,0.181,3.2,71,32,980,N/A
2004,8,3,15,0,151,751,26,0.181,3.2,71.83,32,980,N/A
2004,8,3,15,30,144,724,26,0.181,2.9000000000000004,75.99,31,970,N/A
2004,8,3,16,0,133,696,26,0.181,2.6,78.45,31,970,N/A
2004,8,3,16,30,123,652,26,0.181,2.4000000000000004,83.04,30,970,N/A
2004,8,3,17,0,110,600,27,0.181,2.3000000000000003,84.94,30,970,N/A
2004,8,3,17,30,95,525,27,0.181,1.9000000000000001,89.95,29,970,N/A
2004,8,3,18,0,76,430,27,0.186,1.5,95.66,28,970,N/A
2004,8,3,18,30,52,290,27,0.186,1.5,100,27,970,N/A
2004,8,3,19,0,21,110,25,0.186,1.5,99.64,26,970,N/A
2004,8,3,19,30,0,0,25,0.186,1.8,99.62,26,970,N/A
2004,8,3,20,0,0,0,25,0.186,2.1,97.41,26,970,N/A
2004,8,3,20,30,0,0,25,0.186,2.3000000000000003,100,25,970,N/A
2004,8,3,21,0,0,0,25,0.186,2.6,100,25,970,N/A
2004,8,3,21,30,0,0,25,0.186,2.7,100,24,970,N/A
2004,8,3,22,0,0,0,24,0.186,2.9000000000000004,97.17,24,970,N/A
2004,8,3,22,30,0,0,24,0.186,3,100,24,970,N/A
2004,8,3,23,0,0,0,23,0.186,3.3000000000000003,99.65,24,970,N/A
2004,8,3,23,30,0,0,23,0.186,3.3000000000000003,100,23,970,N/A
2004,8,4,0,0,0,0,23,0.186,3.4000000000000004,100,23,970,N/A
2004,8,4,0,30,0,0,23,0.186,3.3000000000000003,100,23,970,N/A
2004,8,4,1,0,0,0,23,0.186,3.2,100,23,970,N/A
2004,8,4,1,30,0,0,23,0.186,2.9000000000000004,100,23,970,N/A
2004,8,4,2,0,0,0,23,0.186,2.6,100,23,970,N/A
2004,8,4,2,30,0,0,22,0.186,2.5,100,22,970,N/A
2004,8,4,3,0,0,0,22,0.186,2.5,100,22,970,N/A
2004,8,4,3,30,0,0,22,0.186,2.7,100,22,970,N/A
2004,8,4,4,0,0,0,22,0.186,2.9000000000000004,100,22,970,N/A
2004,8,4,4,30,0,0,22,0.186,2.9000000000000004,100,22,970,N/A
2004,8,4,5,0,0,0,22,0.186,2.9000000000000004,100,22,970,N/A
2004,8,4,5,30,11,0,22,0.186,2.9000000000000004,100,22,970,N/A
2004,8,4,6,0,44,193,22,0.186,3,99.82000000000001,23,970,N/A
2004,8,4,6,30,73,339,22,0.186,2.8000000000000003,99.85000000000001,23,970,N/A
2004,8,4,7,0,96,448,23,0.186,2.6,98.18,24,970,N/A
2004,8,4,7,30,113,532,23,0.186,2.5,92.52,25,970,N/A
2004,8,4,8,0,93,0,24,0.186,2.4000000000000004,89.17,26,970,N/A
2004,8,4,8,30,240,52,24,0.186,2.5,89.18,26,980,N/A
2004,8,4,9,0,197,8,24,0.186,2.6,84.54,27,980,N/A
2004,8,4,9,30,79,0,24,0.186,2.8000000000000003,84.55,27,980,N/A
2004,8,4,10,0,197,7,24,0.186,3,84.21000000000001,27,980,N/A
2004,8,4,10,30,189,7,24,0.186,3.2,84.22,27,980,N/A
2004,8,4,11,0,143,2,23,0.186,3.5,78.21000000000001,28,980,N/A
2004,8,4,11,30,183,8,23,0.186,3.6,78.22,28,980,N/A
2004,8,4,12,0,162,5,23,0.186,3.8000000000000003,76.34,28,980,N/A
2004,8,4,12,30,172,7,23,0.186,3.9000000000000004,76.35000000000001,28,980,N/A
2004,8,4,13,0,247,12,23,0.186,4.1000000000000005,74.39,28,980,N/A
2004,8,4,13,30,195,8,23,0.186,4.1000000000000005,74.39,28,980,N/A
2004,8,4,14,0,264,14,22,0.186,4.1000000000000005,72.78,28,980,N/A
2004,8,4,14,30,248,13,22,0.186,4,77.15,27,980,N/A
2004,8,4,15,0,323,52,22,0.186,3.9000000000000004,75.38,27,980,N/A
2004,8,4,15,30,134,735,22,0.186,3.8000000000000003,75.39,27,980,N/A
2004,8,4,16,0,135,683,22,0.186,3.7,74.2,27,980,N/A
2004,8,4,16,30,210,48,22,0.186,3.5,78.71000000000001,26,980,N/A
2004,8,4,17,0,120,554,22,0.186,3.3000000000000003,78.91,26,980,N/A
2004,8,4,17,30,88,0,22,0.186,3,83.75,25,980,N/A
2004,8,4,18,0,22,0,22,0.186,2.7,84.04,24,980,N/A
2004,8,4,18,30,11,0,22,0.186,2.8000000000000003,89.24,23,980,N/A
2004,8,4,19,0,2,0,21,0.186,2.9000000000000004,91.78,23,980,N/A
2004,8,4,19,30,0,0,21,0.186,3,97.55,22,980,N/A
2004,8,4,20,0,0,0,21,0.186,3.3000000000000003,95.96000000000001,22,980,N/A
2004,8,4,20,30,0,0,21,0.186,3.3000000000000003,100,21,980,N/A
2004,8,4,21,0,0,0,20,0.186,3.4000000000000004,99.76,21,980,N/A
2004,8,4,21,30,0,0,20,0.186,3.3000000000000003,99.79,21,980,N/A
2004,8,4,22,0,0,0,20,0.186,3.2,95.55,21,980,N/A
2004,8,4,22,30,0,0,20,0.186,3,100,20,980,N/A
2004,8,4,23,0,0,0,19,0.186,2.9000000000000004,95.78,20,980,N/A
2004,8,4,23,30,0,0,19,0.186,2.9000000000000004,100,19,980,N/A
2004,8,5,0,0,0,0,17,0.186,3,92.58,19,980,N/A
2004,8,5,0,30,0,0,17,0.186,3,92.60000000000001,19,980,N/A
2004,8,5,1,0,0,0,16,0.186,3.1,85.75,19,980,N/A
2004,8,5,1,30,0,0,16,0.186,2.9000000000000004,91.29,18,980,N/A
2004,8,5,2,0,0,0,15,0.186,2.8000000000000003,87.86,18,980,N/A
2004,8,5,2,30,0,0,15,0.186,2.7,93.58,17,980,N/A
2004,8,5,3,0,0,0,15,0.186,2.6,91.27,17,980,N/A
2004,8,5,3,30,0,0,15,0.186,2.4000000000000004,97.26,16,980,N/A
2004,8,5,4,0,0,0,15,0.186,2.3000000000000003,96.29,16,980,N/A
2004,8,5,4,30,0,0,15,0.186,2.5,96.32000000000001,16,980,N/A
2004,8,5,5,0,0,0,15,0.186,2.7,96.35000000000001,16,980,N/A
2004,8,5,5,30,14,0,15,0.186,3,96.39,16,990,N/A
2004,8,5,6,0,36,361,15,0.186,3.3000000000000003,92.55,17,990,N/A
2004,8,5,6,30,53,530,15,0.186,3.6,86.94,18,990,N/A
2004,8,5,7,0,63,654,15,0.186,3.9000000000000004,79.19,19,990,N/A
2004,8,5,7,30,73,729,15,0.186,4,74.45,19,990,N/A
2004,8,5,8,0,79,788,14,0.186,4.2,67.78,20,990,N/A
2004,8,5,8,30,85,827,14,0.186,4.2,67.79,21,990,N/A
2004,8,5,9,0,90,858,14,0.186,4.3,64.07000000000001,22,990,N/A
2004,8,5,9,30,94,879,14,0.186,4.3,64.06,22,990,N/A
2004,8,5,10,0,98,893,15,0.186,4.4,61.96,23,990,N/A
2004,8,5,10,30,101,905,15,0.186,4.3,61.940000000000005,23,990,N/A
2004,8,5,11,0,106,908,15,0.186,4.3,60.08,24,990,N/A
2004,8,5,11,30,108,913,15,0.186,4.1000000000000005,60.08,24,990,N/A
2004,8,5,12,0,117,903,16,0.186,4.1000000000000005,57.94,25,990,N/A
2004,8,5,12,30,117,903,16,0.186,3.9000000000000004,57.93,25,990,N/A
2004,8,5,13,0,418,61,16,0.186,3.8000000000000003,58.46,25,990,N/A
2004,8,5,13,30,117,892,16,0.186,3.6,58.44,25,990,N/A
2004,8,5,14,0,118,877,16,0.186,3.5,58.550000000000004,25,990,N/A
2004,8,5,14,30,115,864,16,0.186,3.4000000000000004,58.54,24,990,N/A
2004,8,5,15,0,352,125,16,0.186,3.3000000000000003,58.25,24,990,N/A
2004,8,5,15,30,110,817,16,0.186,3.1,61.82,24,990,N/A
2004,8,5,16,0,105,785,16,0.186,3,61.64,24,990,N/A
2004,8,5,16,30,219,78,16,0.186,2.7,65.46000000000001,23,990,N/A
2004,8,5,17,0,87,699,16,0.186,2.5,67.15,23,990,N/A
2004,8,5,17,30,76,629,16,0.186,2.1,71.34,22,990,N/A
2004,8,5,18,0,60,544,17,0.186,1.7000000000000002,80.06,21,990,N/A
2004,8,5,18,30,43,398,17,0.186,1.7000000000000002,85.15,20,990,N/A
2004,8,5,19,0,19,181,16,0.186,1.8,83.17,19,990,N/A
2004,8,5,19,30,0,0,16,0.186,2,88.55,18,990,N/A
2004,8,5,20,0,0,0,14,0.186,2.2,81.26,17,990,N/A
2004,8,5,20,30,0,0,14,0.186,2.2,86.54,16,990,N/A
2004,8,5,21,0,0,0,13,0.186,2.2,83.92,16,990,N/A
2004,8,5,21,30,0,0,13,0.186,2.1,89.47,15,990,N/A
2004,8,5,22,0,0,0,12,0.186,2,82.51,15,990,N/A
2004,8,5,22,30,0,0,12,0.186,1.9000000000000001,88.02,14,990,N/A
2004,8,5,23,0,0,0,11,0.186,1.9000000000000001,84.03,14,990,N/A
2004,8,5,23,30,0,0,11,0.186,1.9000000000000001,84.04,14,990,N/A
2004,8,6,0,0,0,0,11,0.186,1.9000000000000001,82.49,14,990,N/A
2004,8,6,0,30,0,0,11,0.186,1.9000000000000001,88.03,13,990,N/A
2004,8,6,1,0,0,0,11,0.186,2,87.79,13,990,N/A
2004,8,6,1,30,0,0,11,0.186,2.1,87.79,13,990,N/A
2004,8,6,2,0,0,0,11,0.186,2.3000000000000003,88.51,13,990,N/A
2004,8,6,2,30,0,0,11,0.186,2.1,94.5,12,990,N/A
2004,8,6,3,0,0,0,11,0.186,2,95.8,12,990,N/A
2004,8,6,3,30,0,0,11,0.186,1.8,95.81,12,990,N/A
2004,8,6,4,0,0,0,11,0.186,1.7000000000000002,96.25,12,990,N/A
2004,8,6,4,30,0,0,11,0.186,1.7000000000000002,96.27,12,990,N/A
2004,8,6,5,0,0,0,11,0.186,1.7000000000000002,97.45,12,990,N/A
2004,8,6,5,30,11,115,11,0.186,2,91.29,13,990,N/A
2004,8,6,6,0,35,377,11,0.186,2.3000000000000003,87.42,14,990,N/A
2004,8,6,6,30,52,546,11,0.186,2,87.42,14,990,N/A
2004,8,6,7,0,65,656,12,0.186,1.8,85.58,15,990,N/A
2004,8,6,7,30,75,733,12,0.186,2.2,80.27,16,990,N/A
2004,8,6,8,0,83,787,11,0.186,2.7,65.11,18,990,N/A
2004,8,6,8,30,90,828,11,0.186,2.9000000000000004,61.160000000000004,19,990,N/A
2004,8,6,9,0,94,863,10,0.186,3.1,55.32,20,990,N/A
2004,8,6,9,30,233,555,10,0.186,3,55.32,20,990,N/A
2004,8,6,10,0,98,909,11,0.186,2.9000000000000004,53.42,21,990,N/A
2004,8,6,10,30,101,921,11,0.186,2.6,53.410000000000004,21,990,N/A
2004,8,6,11,0,103,930,11,0.186,2.4000000000000004,52.38,22,990,N/A
2004,8,6,11,30,104,935,11,0.186,2.3000000000000003,52.36,22,990,N/A
2004,8,6,12,0,108,932,12,0.186,2.3000000000000003,51.27,23,990,N/A
2004,8,6,12,30,108,931,12,0.186,2.2,51.25,23,990,N/A
2004,8,6,13,0,108,925,12,0.186,2.2,52.78,23,990,N/A
2004,8,6,13,30,107,918,12,0.186,2,52.76,23,990,N/A
2004,8,6,14,0,106,907,13,0.186,1.9000000000000001,54.09,23,990,N/A
2004,8,6,14,30,103,893,13,0.186,1.7000000000000002,54.07,23,990,N/A
2004,8,6,15,0,98,878,13,0.186,1.6,54.620000000000005,23,990,N/A
